Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	5/14/2013	9102921
HONORABLE	MCGOVERN	JAMES P.		X	MA02	2013	5/17/2013	8210546
HONORABLE	MCGOVERN	JAMES P.		O	MA02	2013	8/13/2013	8212884
HONORABLE	MCHENRY	PATRICK T.		O	NC10	2013	5/14/2013	9102922
HONORABLE	MCINTYRE	MIKE		O	NC07	2013	5/15/2013	9102923
	MCKENNA	MICHAEL PATRICK		D	FL09	2013	6/12/2013	8212243
	MCKENZIE	ROBERT LAWRENCE		X	MI11	2013	1/7/2014	8213774
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2013	5/9/2013	9102924
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2013	7/17/2013	8212618
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2013	5/15/2013	9102925
	MCKINLEY	PAUL		O	IL02	2013	4/4/2013	9102269
	MCMICHAEL	CRAIG BRADLEY		D	TX08	2013	7/8/2013	8212481
HONORABLE	MCMORRIS RODGERS	CATHY		O	WA05	2013	5/15/2013	9102987
	MCNEIL	ANDREW TOBIAS		O	IN08	2013	12/23/2013	8213712
HONORABLE	MCNERNEY	JERRY		O	CA09	2013	5/15/2013	8212138
	MCSALLY	MARTHA E.		O	AZ08	2013	7/26/2013	8212718
HONORABLE	MEADOWS	MARK		O	NC11	2013	5/14/2013	9102935
HONORABLE	MEEHAN	PATRICK		O	PA07	2013	5/14/2013	9102939
HONORABLE	MEEKS	GREGORY W.		O	NY05	2013	5/15/2013	9102936
HONORABLE	MENG	GRACE		O	NY06	2013	5/15/2013	9102937
	MENSING	DALE KENNETH		D	CA02	2013	5/8/2013	8210348
	MERCER	GABRIELA SAUCEDO		O	AZ03	2013	5/22/2013	8210807
HONORABLE	MESSER	LUKE		A	IN06	2013	7/1/2013	8212397
HONORABLE	MESSER	LUKE		O	IN06	2013	5/15/2013	9102938
	MEYER	RON		O	VA11	2013	5/15/2013	8210808
HONORABLE	MICA	JOHN L.		O	FL07	2013	5/15/2013	9102940
HONORABLE	MICHAUD	MICHAEL H.		O	ME02	2013	4/24/2013	9102941
	MILLER	AARON		O	MN01	2013	10/2/2013	8213186
HONORABLE	MILLER	BRAD		T	NC13	2013	6/3/2013	8212144
HONORABLE	MILLER	CANDICE S.		O	MI10	2013	5/6/2013	9102942
HONORABLE	MILLER	GARY G.		A	CA31	2013	7/18/2013	8212619
HONORABLE	MILLER	GARY G.		O	CA31	2013	5/15/2013	9102943
HONORABLE	MILLER	GEORGE		X	CA11	2013	5/17/2013	8210547
HONORABLE	MILLER	GEORGE		A	CA11	2013	9/25/2013	8213145
HONORABLE	MILLER	GEORGE		O	CA11	2013	7/15/2013	8212556
HONORABLE	MILLER	JEFF		A	FL01	2013	9/12/2013	8213111
HONORABLE	MILLER	JEFF		O	FL01	2013	5/15/2013	9102944
	MILLS	STEWART		X	MN08	2013	8/5/2013	8212804
	MILLS	STEWART		O	MN08	2013	8/26/2013	8213064
	MINOR	LOUIE	JR.	O	TX31	2013	10/9/2013	8213201
	MODARRES	SHAYAN H.		D	FL10	2013	12/26/2013	8213721
	MOLL	THOMAS		X	AR04	2013	9/9/2013	8213094
	MOLL	THOMAS		O	AR04	2013	12/23/2013	8213713
	MOONEY	ALEXANDER XAVIER		A	WV02	2013	11/20/2013	8213521
	MOONEY	ALEXANDER XAVIER		O	WV02	2013	9/17/2013	8213115
HONORABLE	MOORE	GWEN		X	WI04	2013	5/14/2013	8210358
HONORABLE	MOORE	GWEN		O	WI04	2013	7/30/2013	8212702
	MOORE	MATTHEW EDWARD		O	AK00	2013	9/27/2013	8213162
HONORABLE	MORAN	JAMES P.		O	VA08	2013	5/10/2013	9102945
	MORRIS	JOHN CLYDE	III	O	LA05	2013	9/30/2013	8213166
	MOULTON	SETH		X	MA06	2013	9/4/2013	8213049
	MOULTON	SETH		O	MA06	2013	11/22/2013	8213537
	MOWRER	JIM		A	IA04	2013	12/4/2013	8213608
	MOWRER	JIM		O	IA04	2013	8/7/2013	8212838
	MROZINSKI	LARRY		O	GA11	2013	9/18/2013	8213126
HONORABLE	MULLIN	MARKWAYNE		O	OK02	2013	5/14/2013	9102946
HONORABLE	MULVANEY	MICK		A	SC05	2013	10/17/2013	8213259
HONORABLE	MULVANEY	MICK		O	SC05	2013	5/15/2013	9102947
HONORABLE	MURPHY	CHRISTOPHER S.		E	CT05	2013	1/16/2013	8209688
HONORABLE	MURPHY	PATRICK		X	FL18	2013	4/30/2013	8210179
HONORABLE	MURPHY	PATRICK		O	FL18	2013	9/4/2013	8213069
	MURPHY	PATRICK JOSEPH		A	IA01	2013	5/13/2013	8210810
	MURPHY	PATRICK JOSEPH		O	IA01	2013	3/20/2013	8210809
HONORABLE	MURPHY	TIM		X	PA18	2013	5/16/2013	8210449
HONORABLE	MURPHY	TIM		O	PA18	2013	5/23/2013	9102948
	MURRAY	TIMOTHY RAY		W	OK02	2013	1/2/2014	8213777
	MURRAY	TIMOTHY RAY		O	OK02	2013	1/2/2014	8213765
HONORABLE	MYRICK	SUELLEN WILKINS		T	NC09	2013	1/2/2013	8209581
HONORABLE	NADLER	JERROLD		O	NY10	2013	5/8/2013	9102949
HONORABLE	NAPOLITANO	GRACE F.		O	CA32	2013	5/15/2013	9102950
	NASH	RAY W.	JR.	O	SC01	2013	3/20/2013	8209997
	NAUGHTON	SHAUGHNESSY		O	PA08	2013	7/2/2013	8212445
HONORABLE	NEAL	RICHARD E.		O	MA01	2013	5/15/2013	9102951
HONORABLE	NEGRETE MCLEOD	GLORIA		O	CA35	2013	5/8/2013	9102926
	NESTANDE	BRIAN		X	CA36	2013	5/17/2013	8210565
	NESTANDE	BRIAN		A	CA36	2013	8/12/2013	8212857
	NESTANDE	BRIAN		A	CA36	2013	10/2/2013	8213187
	NESTANDE	BRIAN		O	CA36	2013	8/9/2013	8212856
	NETHERWOOD	RAYMOND HEATH		O	FL02	2013	8/1/2013	8212755
HONORABLE	NEUGEBAUER	RANDY		X	TX19	2013	5/9/2013	8210271
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	7/31/2013	8212729
	NEUMAN	WESLEY		D	FL07	2013	12/20/2013	8213722
HONORABLE	NOEM	KRISTI L.		O	SD00	2013	5/15/2013	9102952
HONORABLE	NOLAN	RICHARD M.		A	MN08	2013	6/14/2013	8212293
HONORABLE	NOLAN	RICHARD M.		O	MN08	2013	5/13/2013	9102953
HONORABLE	NORTON	ELEANOR HOLMES		O	DC00	2013	5/8/2013	9102954
HONORABLE	NUGENT	RICHARD B.		O	FL11	2013	5/15/2013	9102955
HONORABLE	NUNES	DEVIN		A	CA22	2013	10/29/2013	8213324
HONORABLE	NUNES	DEVIN		O	CA22	2013	5/9/2013	9102956
HONORABLE	NUNNELEE	ALAN		O	MS01	2013	5/15/2013	9102957
	O'BRIEN	DAVID A.		O	IA01	2013	7/31/2013	8212756
	O'BRIEN	WILLIAM L.		O	NH02	2013	7/22/2013	8212649
HONORABLE	O'ROURKE	BETO		O	TX16	2013	5/14/2013	9102958
HONORABLE	O'ROURKE	BETO		A	TX16	2013	7/17/2013	8212620
	OBERMUELLER	MICHAEL E.		O	MN02	2013	5/23/2013	9102773
HONORABLE	OLSON	PETE		O	TX22	2013	5/14/2013	9102959
HONORABLE	OLVER	JOHN W.		X	MA01	2013	1/28/2013	8209739
HONORABLE	OLVER	JOHN W.		T	MA01	2013	2/4/2013	8209795
	OSE	DOUG		O	CA03	2013	10/14/2013	8213243
	OVERBY	PAULA MIRARE		D	MN02	2013	9/25/2013	8213191
HONORABLE	OWENS	WILLIAM L.		O	NY21	2013	5/15/2013	9102960
HONORABLE	PALAZZO	STEVEN M.		O	MS04	2013	5/15/2013	9102961
HONORABLE	PALLONE	FRANK	JR.	O	NJ06	2013	5/15/2013	9102962
HONORABLE	PALLONE	FRANK	JR.	A	NJ06	2013	6/4/2013	8212136
	PALMER	GARY		O	AL06	2013	12/11/2013	8213658
	PARKER	DENNIS L.		D	NE01	2013	5/10/2013	8210349
HONORABLE	PASCRELL	BILL	JR.	A	NJ09	2013	6/26/2013	8212398
HONORABLE	PASCRELL	BILL	JR.	O	NJ09	2013	5/9/2013	9102963
HONORABLE	PASTOR	ED		O	AZ07	2013	5/7/2013	9102964
	PATRICK	ANDY		O	SC01	2013	3/7/2013	8209949
	PATRICK	SUZANNE D.		X	VA02	2013	11/6/2013	8213415
	PATRICK	SUZANNE D.		O	VA02	2013	1/2/2014	8213767
	PATTON	DANIEL MANUEL		W	OH16	2013	7/12/2013	8212571
HONORABLE	PAUL	RONALD E.		T	TX14	2013	2/1/2013	8209796
HONORABLE	PAULSEN	ERIK		O	MN03	2013	5/15/2013	9102965
HONORABLE	PAYNE	DONALD M.	JR.	O	NJ10	2013	5/7/2013	9102966
HONORABLE	PEARCE	STEVAN		A	NM02	2013	6/25/2013	8212399
HONORABLE	PEARCE	STEVAN		O	NM02	2013	5/15/2013	9102967
	PEDERSON	JOHN CARROLL		O	MN06	2013	7/24/2013	8212675
HONORABLE	PELOSI	NANCY		O	CA12	2013	5/15/2013	9102968
HONORABLE	PENCE	MIKE		X	IN06	2013	2/6/2013	8209810
HONORABLE	PENCE	MIKE		T	IN06	2013	3/11/2013	8209967
	PERCEFULL	JANIS KENT		O	AR04	2013	8/21/2012	8213018
HONORABLE	PERLMUTTER	ED		X	CO07	2013	5/10/2013	8210328
HONORABLE	PERLMUTTER	ED		O	CO07	2013	8/21/2013	8212995
HONORABLE	PERRY	SCOTT		X	PA04	2013	5/6/2013	8210228
HONORABLE	PERRY	SCOTT		O	PA04	2013	8/16/2013	8212996
HONORABLE	PETERS	GARY C.		O	MI14	2013	5/15/2013	9102969
HONORABLE	PETERS	GARY C.		A	MI14	2013	7/25/2013	8212682
HONORABLE	PETERS	GARY C.		A	MI09	2013	7/25/2013	8212679
	PETERS	KATHLEEN		O	FL13	2013	1/2/2014	8213768
HONORABLE	PETERS	SCOTT H.		X	CA52	2013	5/14/2013	8210359
HONORABLE	PETERS	SCOTT H.		O	CA52	2013	8/6/2013	8212763
HONORABLE	PETERSON	COLLIN C.		O	MN07	2013	5/8/2013	9102970
HONORABLE	PETRI	THOMAS E.		O	WI06	2013	4/22/2013	9102971
HONORABLE	PIERLUISI	PEDRO R.		O	PR00	2013	5/15/2013	9102972
	PIERSON	KATRINA LANETTE		O	TX32	2013	11/18/2013	8213491
HONORABLE	PINGREE	CHELLIE		X	ME01	2013	5/17/2013	8210548
HONORABLE	PINGREE	CHELLIE		O	ME01	2013	8/13/2013	8212885
HONORABLE	PITTENGER	ROBERT		X	NC09	2013	5/17/2013	8210549
HONORABLE	PITTENGER	ROBERT		A	NC09	2013	8/21/2013	8212997
HONORABLE	PITTENGER	ROBERT		O	NC09	2013	8/12/2013	8212886
HONORABLE	PITTS	JOSEPH R.		O	PA16	2013	5/14/2013	9103083
HONORABLE	PLATTS	TODD RUSSELL		T	PA19	2013	1/25/2013	8209735
HONORABLE	POCAN	MARK		A	WI02	2013	7/25/2013	8212683
HONORABLE	POCAN	MARK		O	WI02	2013	5/15/2013	9102974
HONORABLE	POE	TED		O	TX02	2013	5/15/2013	9102975
	POLIQUIN	BRUCE L.		O	ME02	2013	11/4/2013	8213404
HONORABLE	POLIS	JARED		A	CO02	2013	10/2/2013	8213167
HONORABLE	POLIS	JARED		X	CO02	2013	4/15/2013	8210109
HONORABLE	POLIS	JARED		O	CO02	2013	8/9/2013	8212851
	POLLOCK	BENJAMIN		O	OR05	2013	12/11/2013	8213659
HONORABLE	POMPEO	MIKE		O	KS04	2013	5/15/2013	9102976
	PORTANTINO	ANTHONY J.		A	CA00	2013	8/21/2012	8213005
	PORTANTINO	ANTHONY J.		O	CA00	2013	6/13/2013	8212264
HONORABLE	POSEY	BILL		O	FL08	2013	4/30/2013	9102977
	POWERS	AMOS SCOTT		D	TN06	2013	4/12/2013	8210114
HONORABLE	PRICE	DAVID E.		O	NC04	2013	5/15/2013	9102978
HONORABLE	PRICE	TOM		X	GA06	2013	5/9/2013	8210273
HONORABLE	PRICE	TOM		A	GA06	2013	10/2/2013	8213168
HONORABLE	PRICE	TOM		O	GA06	2013	8/6/2013	8212764
	PRIDEMORE	TRICIA		O	GA11	2013	8/28/2013	8213065
HONORABLE	QUAYLE	BENJAMIN		X	AZ03	2013	2/1/2013	8209788
HONORABLE	QUAYLE	BENJAMIN		T	AZ03	2013	4/3/2013	9102274
HONORABLE	QUIGLEY	MIKE		O	IL05	2013	5/8/2013	9102979
HONORABLE	RADEL	TREY		X	FL19	2013	5/17/2013	8210550
HONORABLE	RADEL	TREY		O	FL19	2013	6/13/2013	8212271
HONORABLE	RADEL	TREY		A	FL19	2013	8/5/2013	8212765
HONORABLE	RAHALL	NICK J.	II	X	WV03	2013	5/10/2013	8210330
HONORABLE	RAHALL	NICK J.	II	O	WV03	2013	8/9/2013	8212844
	RAILEY	CURTIS MONROE		O	AL01	2013	4/19/2013	8210147
HONORABLE	RANGEL	CHARLES B.		O	NY13	2013	5/15/2013	9102980
	RATHJE	STEVEN RICHARD		O	IA01	2013	5/23/2013	8210811
	RATHS	GREGORY GERARD		O	CA45	2013	7/10/2013	8212541
	READ	JAMES HOWARD		O	MN06	2013	11/27/2013	9103184
	RECCHIA	DOMENIC M.	JR.	O	NY11	2013	5/17/2013	8210812
	REED	KENNETH RAY		O	WV02	2013	10/21/2013	8213293
HONORABLE	REED	TOM		O	NY23	2013	5/15/2013	9102981
	REESE	BRANDON REX		D	TX05	2013	10/2/2013	8213192
HONORABLE	REHBERG	DENNY		X	MT00	2013	1/23/2013	8209706
HONORABLE	REHBERG	DENNY		T	MT00	2013	5/8/2013	8210244
HONORABLE	REICHERT	DAVID G.		O	WA08	2013	5/15/2013	9102982
	REID	BEVERLY		O	IL02	2013	1/25/2013	8209725
HONORABLE	RENACCI	JAMES B.		A	OH16	2013	10/24/2013	8213298
HONORABLE	RENACCI	JAMES B.		O	OH16	2013	5/15/2013	9102998
	RENTERIA	AMANDA		O	CA21	2013	11/1/2013	8213405
	REYES	ELOISE GOMEZ		X	CA31	2013	6/6/2013	9103142
	REYES	ELOISE GOMEZ		O	CA31	2013	9/4/2013	8213072
HONORABLE	REYES	SILVESTRE		T	TX16	2013	1/29/2013	8209762
	REYNOLDS	CONRAD EARL		X	AR02	2013	12/9/2013	8213670
HONORABLE	RIBBLE	REID J.		O	WI08	2013	5/15/2013	9102983
HONORABLE	RICE	TOM		O	SC07	2013	5/14/2013	9102984
	RICHARDS	RONNY HARRISON		D	OH02	2013	5/21/2013	8210758
	RICHARDS	RONNY HARRISON		O	OH02	2013	7/25/2013	8212686
HONORABLE	RICHARDSON	LAURA		T	CA44	2013	3/13/2013	8209968
HONORABLE	RICHMOND	CEDRIC L.		A	LA02	2013	6/27/2013	8212400
HONORABLE	RICHMOND	CEDRIC L.		X	LA02	2013	5/17/2013	8210551
HONORABLE	RICHMOND	CEDRIC L.		O	LA02	2013	5/23/2013	9102985
HONORABLE	RIGELL	E. SCOTT		O	VA02	2013	5/15/2013	9102986
	RISER	HARTWELL NEIL	JR.	O	LA05	2013	9/16/2013	8213116
HONORABLE	RIVERA	DAVID		T	FL25	2013	2/28/2013	8209920
	ROBBINS	CRAIG		X	IL11	2013	7/12/2013	8212547
	ROBBINS	CRAIG		O	IL11	2013	10/23/2013	8213318
	ROBERTSON	MARTHA		O	NY23	2013	5/22/2013	8210778
	ROBINSON	CORINNA		O	SD00	2013	12/4/2013	8213609
HONORABLE	ROBY	MARTHA		X	AL02	2013	5/17/2013	8210552
HONORABLE	ROBY	MARTHA		O	AL02	2013	6/19/2013	8212337
	RODGERS	MICHAEL WAYNE		D	FL16	2013	12/18/2013	8213680
HONORABLE	ROE	DAVID P.		X	TN01	2013	5/17/2013	8210553
HONORABLE	ROE	DAVID P.		X	TN01	2013	6/20/2013	9103167
HONORABLE	ROE	DAVID P.		O	TN01	2013	7/12/2013	8212552
HONORABLE	ROGERS	HAROLD		O	KY05	2013	5/15/2013	9102999
	ROGERS	LEE C.		O	CA25	2013	9/9/2013	8213085
HONORABLE	ROGERS	MIKE		A	MI08	2013	7/19/2013	8212631
HONORABLE	ROGERS	MIKE		O	MI08	2013	5/15/2013	9102989
HONORABLE	ROGERS	MIKE		O	AL03	2013	5/14/2013	9102988
	ROGERS	WALT		O	IA01	2013	11/21/2013	8213522
	ROGERS	WENDY		X	AZ09	2013	5/17/2013	8210566
	ROGERS	WENDY		O	AZ09	2013	7/15/2013	8212566
HONORABLE	ROHRABACHER	DANA		X	CA48	2013	5/17/2013	8210554
HONORABLE	ROHRABACHER	DANA		O	CA48	2013	7/31/2013	8212730
HONORABLE	ROKITA	TODD		X	IN04	2013	5/14/2013	8210360
HONORABLE	ROKITA	TODD		O	IN04	2013	8/13/2013	8212936
	ROMANOFF	ANDREW		O	CO06	2013	5/23/2013	9102774
HONORABLE	ROONEY	THOMAS J.		X	FL17	2013	5/17/2013	8210555
HONORABLE	ROONEY	THOMAS J.		O	FL17	2013	7/24/2013	8212684
HONORABLE	ROS-LEHTINEN	ILLEANA		O	FL27	2013	5/15/2013	9102990
	ROSENDALE	MATT		X	MT00	2013	9/18/2013	8213141
	ROSENDALE	MATT		O	MT00	2013	12/27/2013	8213729
HONORABLE	ROSKAM	PETER J.		O	IL06	2013	5/15/2013	9102993
HONORABLE	ROSS	DENNIS A.		O	FL15	2013	5/14/2013	9103084
	ROTHBLATT	GABRIEL		D	FL08	2013	4/12/2013	8210115
	ROTHBLATT	GABRIEL		O	FL08	2013	5/24/2013	9102775
HONORABLE	ROTHFUS	KEITH J.		O	PA12	2013	5/15/2013	9102992
HONORABLE	ROTHMAN	STEVEN R.		T	NJ09	2013	1/16/2013	8209674
	ROUZER	DAVID CHESTON		O	NC07	2013	5/28/2013	9102776
HONORABLE	ROYBAL-ALLARD	LUCILLE		X	CA40	2013	5/22/2013	8210700
HONORABLE	ROYBAL-ALLARD	LUCILLE		O	CA40	2013	5/17/2013	9102994
HONORABLE	ROYCE	EDWARD R.		O	CA39	2013	5/15/2013	9103085
	RUIZ	NICHOLAS		O	FL07	2013	5/20/2013	8210813
HONORABLE	RUIZ	RAUL		X	CA36	2013	5/22/2013	8210701
HONORABLE	RUIZ	RAUL		O	CA36	2013	6/14/2013	8212296
HONORABLE	RUNYAN	JON		X	NJ03	2013	5/9/2013	8210276
HONORABLE	RUNYAN	JON		O	NJ03	2013	9/5/2013	8213070
HONORABLE	RUPPERSBERGER	C.A. DUTCH		O	MD02	2013	5/14/2013	9102996
HONORABLE	RUSH	BOBBY L.		X	IL01	2013	5/17/2013	8210556
HONORABLE	RUSH	BOBBY L.		X	IL01	2013	7/16/2013	8212568
HONORABLE	RUSH	BOBBY L.		O	IL01	2013	8/2/2013	8212766
	RUSSELL	WELDON		O	LA05	2013	10/21/2013	8213294
HONORABLE	RYAN	PAUL		O	WI01	2013	5/15/2013	9102997
HONORABLE	RYAN	TIM		G	OH13	2013	4/30/2013	8210184
HONORABLE	RYAN	TIM		X	OH13	2013	5/15/2013	8210450
HONORABLE	RYAN	TIM		O	OH13	2013	7/12/2013	8212557
HONORABLE	SABLAN	GREGORIO KILILI C.		O	MP00	2013	5/15/2013	9103000
HONORABLE	SALMON	MATT		X	AZ05	2013	4/30/2013	8210180
HONORABLE	SALMON	MATT		X	AZ05	2013	7/23/2013	8212660
HONORABLE	SALMON	MATT		A	AZ05	2013	8/21/2013	8212998
HONORABLE	SALMON	MATT		O	AZ05	2013	6/7/2013	8212182
	SAMUELSON	JAMES ALAN		D	AZ05	2013	12/18/2013	8213681
HONORABLE	SANCHEZ	LINDA T.		O	CA38	2013	5/15/2013	9103001
HONORABLE	SANCHEZ	LORETTA		O	CA46	2013	5/15/2013	9103002
HONORABLE	SANFORD	MARK		A	SC01	2013	10/16/2013	8213261
HONORABLE	SANFORD	MARK		O	SC01	2013	6/14/2013	8212294
HONORABLE	SANFORD	MARK		A	SC01	2013	10/16/2013	8213260
	SANFORD	MARSHALL C.		O	SC01	2013	2/19/2013	8209874
HONORABLE	SARBANES	JOHN P.		O	MD03	2013	5/6/2013	9103003
HONORABLE	SCALISE	STEVE		O	LA01	2013	5/15/2013	9103004
	SCATURRO	FRANK		O	NY04	2013	11/27/2013	8213610
HONORABLE	SCHAKOWSKY	JANICE D.		O	IL09	2013	5/14/2013	9103005
HONORABLE	SCHIFF	ADAM B.		O	CA28	2013	5/15/2013	9103006
	SCHILLING	ROBERT T.		O	IL17	2013	8/9/2013	8212858
HONORABLE	SCHILLING	ROBERT T.		T	IL17	2013	1/7/2013	8209628
	SCHLESINGER	ALAN		D	FL18	2013	7/2/2013	8212466
	SCHLESINGER	ALAN		X	FL18	2013	7/2/2013	8212459
	SCHLESINGER	ALAN		O	FL18	2013	9/30/2013	8213163
HONORABLE	SCHMIDT	JEAN		T	OH02	2013	3/7/2013	8209958
HONORABLE	SCHNEIDER	BRADLEY S.		X	IL10	2013	5/9/2013	8210278
HONORABLE	SCHNEIDER	BRADLEY S.		O	IL10	2013	8/13/2013	8212937
HONORABLE	SCHOCK	AARON		A	IL18	2013	10/14/2013	8213246
HONORABLE	SCHOCK	AARON		O	IL18	2013	5/15/2013	9103007
	SCHOOLEY	TRAVIS		O	PA09	2013	11/27/2013	9103186
HONORABLE	SCHRADER	KURT		O	OR05	2013	5/14/2013	9103011
HONORABLE	SCHWARTZ	ALLYSON Y.		O	PA13	2013	5/15/2013	9103008
	SCHWARZ	DAVID S.		X	GA01	2013	6/20/2013	9103168
	SCHWARZ	DAVID S.		O	GA01	2013	10/2/2013	8213189
HONORABLE	SCHWEIKERT	DAVID		O	AZ06	2013	5/15/2013	9103009
	SCIORTINO	CARL M.	JR.	O	MA05	2013	5/23/2013	8210814
HONORABLE	SCOTT	AUSTIN		X	GA08	2013	5/17/2013	8210557
HONORABLE	SCOTT	AUSTIN		O	GA08	2013	8/1/2013	8212731
HONORABLE	SCOTT	DAVID		O	GA13	2013	5/15/2013	9103010
HONORABLE	SCOTT	ROBERT C. "BOBBY"		X	VA03	2013	5/22/2013	8210702
HONORABLE	SCOTT	ROBERT C. "BOBBY"		X	VA03	2013	6/20/2013	9103169
HONORABLE	SCOTT	ROBERT C. "BOBBY"		O	VA03	2013	7/19/2013	8212632
	SCURRY-SMITH	GLOREATHA		X	FL05	2013	10/29/2013	8213360
	SEELEY	DAVID ALLEN		W	FL10	2013	12/13/2013	8213661
	SEELEY	DAVID ALLEN		O	FL10	2013	4/10/2013	8210102
	SENGER	DARLENE		X	IL11	2013	5/17/2013	8210567
	SENGER	DARLENE		O	IL11	2013	8/16/2012	8213019
HONORABLE	SENSENBRENNER	F. JAMES	JR.	X	WI05	2013	4/30/2013	8210181
HONORABLE	SENSENBRENNER	F. JAMES	JR.	O	WI05	2013	8/14/2013	8212960
HONORABLE	SERRANO	JOSE E.		O	NY15	2013	5/15/2013	9103012
HONORABLE	SESSIONS	PETE		A	TX32	2013	11/25/2013	8213530
HONORABLE	SESSIONS	PETE		O	TX32	2013	5/15/2013	9103013
HONORABLE	SEWELL	TERRI A.		X	AL07	2013	5/9/2013	8210279
HONORABLE	SEWELL	TERRI A.		O	AL07	2013	8/13/2013	8212887
HONORABLE	SHEA-PORTER	CAROL		O	NH01	2013	5/15/2013	9103014
	SHELDON	DONNA HORTMAN		O	GA10	2013	5/20/2013	8210815
	SHERIDAN	TIMOTHTY J.		X	CA42	2013	11/6/2013	8213416
HONORABLE	SHERMAN	BRAD		O	CA30	2013	5/15/2013	9103015
	SHERZAN	MICHAEL THOMAS		O	IA03	2013	3/20/2013	8210816
HONORABLE	SHIMKUS	JOHN		A	IL15	2013	5/15/2013	9103017
HONORABLE	SHIMKUS	JOHN		O	IL15	2013	5/15/2013	9103016
HONORABLE	SHULER	HEATH		X	NC11	2013	2/7/2013	8209856
HONORABLE	SHULER	HEATH		X	NC11	2013	3/8/2013	8209936
HONORABLE	SHULER	HEATH		T	NC11	2013	4/29/2013	8210172
HONORABLE	SHUSTER	BILL		X	PA09	2013	5/10/2013	8210333
HONORABLE	SHUSTER	BILL		O	PA09	2013	8/13/2013	8212888
	SI	TAE HEE		O	OK04	2013	7/1/2013	8212444
	SIMITIAN	S. JOSEPH		O	CA17	2013	5/20/2013	8210779
DR.	SIMON	FRED J.	JR.	O	CA52	2013	8/26/2013	8213067
HONORABLE	SIMPSON	MICHAEL K.		O	ID02	2013	5/15/2013	9103027
HONORABLE	SIMPSON	MICHAEL K.		A	ID02	2013	7/9/2013	8212474
	SIMPSON	STEPHEN K.		O	GA10	2013	7/24/2013	8212674
HONORABLE	SINEMA	KYRSTEN		O	AZ09	2013	5/15/2013	9103018
	SINK	ALEX		X	FL13	2013	11/7/2013	8213417
	SINK	ALEX		O	FL13	2013	12/13/2013	8213660
HONORABLE	SIRES	ALBIO		A	NJ08	2013	6/27/2013	8212401
HONORABLE	SIRES	ALBIO		O	NJ08	2013	5/15/2013	9103019
	SIVARAJAH	RHONDA		O	MN06	2013	7/29/2013	8212719
	SKELLY	MARTIN O.		W	SC01	2013	2/21/2013	8209905
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		O	NY25	2013	5/8/2013	9103020
HONORABLE	SMITH	ADAM		O	WA09	2013	5/14/2013	9103021
HONORABLE	SMITH	ADRIAN		O	NE03	2013	5/15/2013	9103022
	SMITH	ALDEN		O	ME02	2013	6/13/2013	8212265
	SMITH	BRYAN D.		O	ID02	2013	7/11/2013	8212548
HONORABLE	SMITH	CHRISTOPHER H.		O	NJ04	2013	5/15/2013	9103023
	SMITH	JASON T.		O	MO08	2013	5/6/2013	8210217
HONORABLE	SMITH	LAMAR		X	TX21	2013	5/17/2013	8210558
HONORABLE	SMITH	LAMAR		O	TX21	2013	8/14/2013	8212938
HONORABLE	SOUTHERLAND	STEVE	II	O	FL02	2013	5/15/2013	9103024
HONORABLE	SPEIER	JACKIE		X	CA14	2013	5/17/2013	8210559
HONORABLE	SPEIER	JACKIE		X	CA14	2013	6/20/2013	9103170
HONORABLE	SPEIER	JACKIE		X	CA14	2013	7/23/2013	8212663
HONORABLE	SPEIER	JACKIE		O	CA14	2013	8/13/2013	8212877
	SPILKA	KAREN		O	MA05	2013	7/1/2013	8212446
	STARBUCK	LORENZO LARRY		O	FL26	2013	9/5/2013	8213073
HONORABLE	STARK	FORTNEY "PETE"		T	CA15	2013	1/17/2013	8209675
HONORABLE	STEARNS	CLIFFORD B.		T	FL06	2013	1/31/2013	8209750
	STEFANIK	ELISE M.		O	NY21	2013	9/5/2013	8213084
HONORABLE	STEWART	CHRIS		A	UT02	2013	7/11/2013	8212512
HONORABLE	STEWART	CHRIS		O	UT02	2013	5/23/2013	9103025
HONORABLE	STIVERS	STEVE		X	OH15	2013	5/14/2013	8210361
HONORABLE	STIVERS	STEVE		O	OH15	2013	8/14/2013	8212964
	STOCKDALE	DAVID S.		O	IN05	2013	6/3/2013	9103136
	STOCKER	BARBARA HAMILL		O	MO08	2013	10/9/2013	8213204
HONORABLE	STOCKMAN	STEVE		A	TX36	2013	9/10/2013	8213102
HONORABLE	STOCKMAN	STEVE		O	TX36	2013	6/4/2013	8212139
	STONE	JOHN ERWIN	II	O	GA12	2013	7/25/2013	8212687
	STOPA	MICHAEL P.		O	MA05	2013	11/20/2013	8213523
	STRICKLAND	ANTHONY A.		O	CA26	2013	10/17/2013	8213295
	STROUSE	KEVIN		O	PA08	2013	5/22/2013	8210817
HONORABLE	STUTZMAN	MARLIN A.		X	IN03	2013	5/16/2013	8210451
HONORABLE	STUTZMAN	MARLIN A.		A	IN03	2013	10/16/2013	8213257
