Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	STEWART	CHRIS		A	UT02	2012	12/19/2012	8209576
	STIGLICH	PETER VINCENT		O	CA01	2012	10/17/2012	8209211
	TEMPERLEY	MATIAS		O	MA08	2012	7/9/2012	8208480
	THOMPSON	ROBERT JEFFREY		O	AZ09	2012	8/1/2012	8208523
HONORABLE	TIPTON	SCOTT R.		O	CO03	2012	5/23/2012	8205703
	TOWNSEND	LESTER I.		D	MI09	2012	3/15/2013	8209986
HONORABLE	TURNER	ROBERT L.		X	NY09	2012	5/17/2012	8206927
	VAUGHAN	STAN		O	NV01	2012	11/6/2012	8209430
HONORABLE	VISCLOSKY	PETER J.		O	IN01	2012	5/10/2012	8205711
	WAGER	MICHAEL		D	OH14	2012	1/25/2013	8209720
	WALLACE	RANDAL		O	SC07	2012	3/13/2012	8208028
HONORABLE	WALSH	JOE		O	IL08	2012	5/15/2012	8205714
	WASSA	THOMAS STEVEN		O	MI05	2012	5/23/2012	8208685
HONORABLE	WATT	MELVIN L.		O	NC12	2012	5/15/2012	8205717
	WEISSER	MIKEL L.		D	AZ04	2012	3/1/2012	8207745
HONORABLE	WESTMORELAND	LYNN A.		X	GA03	2012	5/14/2012	8206866
	WHARTON	RICHARD SCOTT		D	OH15	2012	2/13/2012	8207660
	WHITE	PETER A.		D	MA09	2012	2/9/2012	8207661
	WIGHT	CHRISTOPHER ROBIN		O	NY12	2012	5/16/2012	8208898
	WILKINS	STEPHEN P.		O	NC02	2012	5/31/2012	8208659
	WILLIAMS	ROGER		O	TX25	2012	5/23/2012	8208899
	WIMMER	CARL		W	UT04	2012	11/9/2012	8209437
HONORABLE	WITTMAN	ROBERT J.		O	VA01	2012	5/10/2012	8205724
HONORABLE	WOMACK	STEVE		O	AR03	2012	5/15/2012	8205725
HONORABLE	SCOTT	DAVID		O	GA13	2012	5/15/2012	8205678
HONORABLE	SENSENBRENNER	F. JAMES	JR.	X	WI05	2012	5/15/2012	8206919
	SHEFFIELD	MARIA		O	GA12	2012	5/23/2012	8208656
HONORABLE	SHUSTER	BILL		O	PA09	2012	8/15/2012	8207549
	SIMITIAN	S. JOSEPH		O	CA17	2012	5/18/2012	8208587
HONORABLE	SIRES	ALBIO		O	NJ13	2012	4/25/2012	8205686
	SMITH	JOHN WESLEY	IV	O	TN05	2012	1/9/2013	8209647
	SNOW	JONATHAN MICHAEL		O	FL09	2012	5/16/2012	8208589
	SOLODOW	MATTHEW J.		O	TX12	2012	5/9/2012	8205083
	SOLOMON	NORMAN		O	CA02	2012	5/23/2012	8208429
	STEWART	CHRIS		O	UT02	2012	5/24/2012	8208658
	STINSON	JEREMY ROYCE		D	MD05	2012	4/18/2012	8207651
	STROHMAIER	DAVID JON		O	MT00	2012	5/25/2012	8208669
	SUMMERS	SEAN E.		O	PA04	2012	4/10/2012	8208066
	SWANK	KEITH ROLAND		O	WA08	2012	5/2/2012	8209003
	SWIHART	JACKIE WALORSKI		O	IN02	2012	5/16/2012	8208591
	SWOMLEY	MARK M.		O	PA04	2012	4/6/2012	8208065
	TAKANO	MARK		O	CA44	2012	11/15/2012	8209460
	TAVAGLIONE	JOHN F.		O	CA41	2012	5/7/2012	8208321
	TENAGLIO	FRANCIS X.		O	NJ01	2012	5/2/2012	8208894
HONORABLE	TERRY	LEE		O	NE02	2012	5/15/2012	8205697
	TERRY	RANDALL A.		O	FL20	2012	11/26/2012	8209495
HONORABLE	THORNBERRY	MAC		O	TX13	2012	5/14/2012	8205700
HONORABLE	TIPTON	SCOTT R.		A	CO03	2012	7/10/2012	8206512
	TISEI	RICHARD R.		O	MA06	2012	5/7/2012	8208970
	TREVINO	JERRY J.		O	TX27	2012	5/17/2012	8208431
HONORABLE	TURNER	MICHAEL R.		O	OH03	2012	5/15/2012	8205707
HONORABLE	UPTON	FRED		O	MI06	2012	5/15/2012	8205709
	VALDEZ	MANUEL T.		O	TX33	2012	5/2/2012	8208150
	VARILEK	MATT		O	SD00	2012	5/21/2012	8208409
	VOLARIC	DONALD CECIL		O	MI09	2012	5/16/2012	8208598
	WAGNER	ANN L.		X	MO02	2012	5/22/2012	8207087
	WARD	ELLA P.		O	VA04	2012	5/14/2012	8208926
	WARD	JASON		O	MT00	2012	5/17/2012	8208401
	WARDLE	LYNN DENNIS		D	UT03	2012	4/10/2012	8207657
HONORABLE	WATERS	MAXINE		O	CA35	2012	8/20/2012	8207590
	WEBB	JOHN F.		O	CA45	2012	10/24/2012	8209325
	WEBER	RANDY K.		O	TX14	2012	5/23/2012	8208893
	WEISSMANN	ERIC A.		X	CO02	2012	5/16/2012	8207067
	WILDES	MICHAEL		A	NJ09	2012	5/18/2012	8208696
	WILDES	MICHAEL		O	NJ09	2012	5/14/2012	8208695
	WILSON	CHARLES A.	JR.	O	OH06	2012	10/26/2012	8209369
	WILSON-FOLEY	LISA A.		O	CT05	2012	7/13/2012	8208877
	WITHINGTON	RICHARD B.		O	SC07	2012	6/8/2012	8208914
HONORABLE	WOOLSEY	LYNN C.		O	CA06	2012	5/15/2012	8205728
	WRIGHT	CATHIE		D	CA25	2012	5/24/2012	8206185
	YOHO	THEODORE SCOTT		A	FL03	2012	10/16/2012	8209243
HONORABLE	YOUNG	DON		O	AK00	2012	5/15/2012	8205732
	ZELENIK	LOU ANN		O	TN06	2012	5/23/2012	8208428
HONORABLE	WOODALL	ROB		O	GA07	2012	5/15/2012	8205727
	WURZELBACHER	SAMUEL JOSEPH		O	OH09	2012	5/22/2012	8208902
	WYMAN	STEPHEN		D	TX31	2012	8/15/2012	8208784
HONORABLE	YARMUTH	JOHN A.		X	KY03	2012	5/17/2012	8206931
	YEVANCEY	MANNY		D	FL27	2012	2/10/2012	8207665
HONORABLE	YODER	KEVIN		O	KS03	2012	5/30/2012	8205730
	YOGGERST	ARTHUR JOHN	II	O	TX35	2012	5/16/2012	8208437
	YOST	MICAHEL F.		W	FL03	2012	10/24/2012	8209341
	JETT	JAMES		O	FL06	2012	4/12/2012	8208199
HONORABLE	JOHNSON	EDDIE BERNICE		B	TX30	2012	8/16/2012	8208808
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	A	GA04	2012	7/10/2012	8206509
HONORABLE	JOHNSON	SAM		O	TX03	2012	5/15/2012	8205519
	KALEMKARIAN	TIMOTHY CHARLES		D	CA26	2012	2/21/2013	8209902
HONORABLE	KAPTUR	MARCY		O	OH09	2012	5/15/2012	8205531
	KEE	WILLIAM HARRY		O	FL14	2012	7/18/2012	8208496
	KENT	GAYLON		D	CO03	2012	9/7/2012	8208781
	KILDEE	DANIEL T.		O	MI05	2012	10/9/2012	8209090
	KILLIAN	RICHARD DANIEL		O	NC09	2012	4/13/2012	8208069
HONORABLE	KINGSTON	JACK		A	GA01	2012	6/29/2012	8206498
HONORABLE	KINZINGER	ADAM		O	IL11	2012	5/15/2012	8205536
	KUYKENDALL	STEVEN T.		O	CA47	2012	10/19/2012	8209274
	KWIATLAWSKI	KAREN U.		O	VA06	2012	10/17/2012	8209206
HONORABLE	LAMBORN	DOUG		O	CO05	2012	5/15/2012	8205541
	LANCASTER	ROSIE FUALA' AU TAG		O	AS00	2012	9/6/2012	8208964
HONORABLE	LANDRY	JEFFREY M.		O	LA03	2012	5/17/2012	8205542
	LANDSBERGER	BRIAN J.		D	NV01	2012	2/10/2012	8207710
HONORABLE	LANGEVIN	JAMES R.		X	RI02	2012	5/15/2012	8206902
HONORABLE	LANGEVIN	JAMES R.		A	RI02	2012	5/15/2013	8210415
HONORABLE	LANGEVIN	JAMES R.		O	RI02	2012	6/8/2012	8206302
	LAROSE	JOSUE		D	LA02	2012	11/2/2012	8209399
HONORABLE	LARSEN	RICK		A	WA02	2012	7/26/2012	8206735
	LAWSON	STACEY		O	CA02	2012	2/8/2013	8209820
	LESSMANN	HANS F.		O	PA14	2012	5/3/2012	8208148
	LETKE	KIMBERLY		O	MD01	2012	2/7/2012	8204638
	LIGGETT	HOMBRE MICHAEL		O	OH07	2012	2/24/2012	8207967
	LIGHTFOOT	GARY NEIL		W	GA07	2012	5/31/2012	8208795
	LUKENS	CHARLES R.		O	NJ02	2012	5/16/2012	8208874
HONORABLE	LUMMIS	CYNTHIA M.		O	WY00	2012	5/15/2012	8205573
	MAGDICH	MICHAEL		O	MI08	2012	5/17/2012	8208818
	MALAGISI	MICHAEL P.		D	NC03	2012	9/26/2012	8209027
HONORABLE	MARCHANT	KENNY		X	TX24	2012	6/13/2012	8206934
HONORABLE	MARCHANT	KENNY		O	TX24	2012	8/8/2012	8206982
HONORABLE	MARINO	TOM		X	PA10	2012	5/15/2012	8206904
HONORABLE	MARKEY	EDWARD J.		O	MA07	2012	5/15/2012	8205584
	MARQUEZ	RUBEN		D	MI07	2012	6/22/2012	8207714
	MARTIN	GAITHER		O	AZ01	2012	5/17/2012	8208399
	MARX	ROBERT P.		O	HI02	2012	11/2/2012	8209394
HONORABLE	MATSUI	DORIS O.		O	CA05	2012	5/15/2012	8205586
HONORABLE	MCCLINTOCK	TOM		O	CA04	2012	5/15/2012	8205589
HONORABLE	MCCOLLUM	BETTY		O	MN04	2012	5/15/2012	8205590
	MCCRAY	JOSEPH	SR.	O	CA06	2012	3/28/2012	8208003
	MCGOVERN	KATHERINE SAVERS		O	TX32	2012	5/9/2012	8208354
	MCLAUGHLIN	JOSEPH		D	NY16	2012	6/4/2012	8207669
HONORABLE	MICA	JOHN L.		O	FL07	2012	5/15/2012	8205600
	MILLER	DAVID LAWRENCE		O	CA32	2012	4/2/2012	8208053
	MOORE	LESTER TERRY		D	IN04	2012	2/8/2012	8207671
	MORGAN	VINCENT		W	NY15	2012	10/19/2012	8209294
	MURI	RICHARD WALTER		O	WA10	2012	8/13/2012	8208541
	MURPHY	RICK		O	AZ04	2012	7/18/2012	8208497
	MURRAY	ROBERT		D	CA19	2012	4/30/2012	8207674
	MURRAY	ROBERT		O	CA19	2012	8/9/2012	8208530
	MURRAY	TIMOTHY RAY		O	OK03	2012	5/29/2012	8208674
	NEIGHBORS	RICKY ALLEN		O	AL04	2012	2/9/2012	8207934
HONORABLE	NOEM	KRISTI L.		O	SD00	2012	5/15/2012	8205617
	O'BRIEN	MICHAEL DENNIS		O	MI06	2012	5/16/2012	8208389
	O'DONNELL	ANTHONY J.		O	MD05	2012	3/7/2012	8207978
	OBERMUELLER	MICHAEL E.		O	MN02	2012	5/24/2012	8208676
	ORNER	DAVID SCOTT		W	CT04	2012	10/17/2012	8209296
HONORABLE	PALLONE	FRANK	JR.	O	NJ06	2012	5/15/2012	8205626
HONORABLE	PASCRELL	BILL	JR.	O	NJ08	2012	5/15/2012	8205627
HONORABLE	PAULSEN	ERIK		O	MN03	2012	5/15/2012	8205629
	PAVILACK	HAROLD		D	SC07	2012	3/26/2012	8207678
HONORABLE	PINGREE	CHELLIE		X	ME01	2012	5/14/2012	8206863
HONORABLE	PINGREE	CHELLIE		O	ME01	2012	8/13/2012	8207471
HONORABLE	PITTS	JOSEPH R.		A	PA16	2012	6/7/2012	8206306
	POLHEMUS	KATHY L.		O	CO06	2012	3/2/2012	8208176
HONORABLE	POLIS	JARED		X	CO02	2012	4/25/2012	8206844
	POSTMA	JAMES LEE		O	WA09	2012	11/21/2012	8209481
HONORABLE	QUAYLE	BENJAMIN		X	AZ03	2012	5/17/2012	8206911
	RAMIREZ	RUBEN RAMON		O	TX15	2012	5/7/2012	8208316
	REED	DALE F.		W	CO03	2012	5/3/2012	8206957
HONORABLE	REED	TOM		A	NY29	2012	5/16/2012	8205645
HONORABLE	RICHMOND	CEDRIC L.		O	LA02	2012	8/3/2012	8206801
	ROBERTS	DANIEL		O	CA02	2012	10/22/2012	8209277
	ROBERTS	JENNIFER		O	NC09	2012	3/30/2012	8208055
	ROBINSON	DAVID KEITH		O	TX33	2012	9/19/2012	8208753
	ROBINSON	MATTHEW		O	OR04	2012	5/11/2012	8208364
	ROCHA	JORGE		O	CA46	2012	4/18/2012	8208092
HONORABLE	ROE	DAVID P.		X	TN01	2012	5/17/2012	8206916
HONORABLE	ROE	DAVID P.		O	TN01	2012	6/14/2012	8206315
	ROGERS	WENDY		X	AZ09	2012	5/16/2012	8207065
	ROSS	HERMAN HENRY	II	O	MS01	2012	2/13/2012	8207955
	ROTHFUS	KEITH		A	PA04	2012	3/1/2013	8209910
	RUBIO	MICHAEL		W	CA21	2012	2/15/2012	8206958
HONORABLE	RUNYAN	JON		X	NJ03	2012	5/22/2012	8206917
HONORABLE	RYAN	PAUL		A	WI01	2012	6/6/2012	8206200
	SALIN	WILLIAM E.		O	IN05	2012	5/17/2012	8208910
	SARE	DIANE		O	NJ05	2012	3/15/2012	8208026
	SCHMITT	DAN		O	IL05	2012	11/7/2012	8209427
	SCHMOOKLER	ANDREW B.		O	VA06	2012	5/24/2012	8208955
	SCHNEIDER	BRADLEY SCOTT		O	IL10	2012	8/22/2012	8208558
HONORABLE	SCOTT	AUSTIN		A	GA08	2012	8/2/2012	8206797
HONORABLE	SCOTT	ROBERT C. "BOBBY"		O	VA03	2012	5/15/2012	8205680
HONORABLE	SCOTT	TIM		A	SC01	2012	8/1/2012	8206798
	SEAMAN	DAVID GEORGE		D	FL23	2012	10/3/2012	8209073
HONORABLE	SEWELL	TERRI A.		O	AL07	2012	8/3/2012	8206804
	SHEIN	BILL		O	MA01	2012	5/17/2012	8208585
	SHUTTLEWORTH	BRUCE BOWEN		O	VA08	2012	5/18/2012	8208408
	SIMONSEN	SOREN DAHL		O	UT03	2012	10/24/2012	8209324
HONORABLE	SHIMKUS	JOHN		O	IL19	2012	5/15/2012	8205684
	SITTON	DAVE		O	AZ08	2012	3/28/2012	8208008
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		O	NY28	2012	5/14/2012	8205687
	SMITH	JACQUELINE BARLOW		O	UT01	2012	4/19/2012	8208101
HONORABLE	STIVERS	STEVE		X	OH15	2012	5/22/2012	8206924
	STRADER	ARYANNA		O	PA16	2012	2/15/2012	8207957
	SWALWELL	ERIC MICHAEL		A	CA15	2012	6/11/2013	8212244
	SWETT	KATRINA		W	NH02	2012	11/2/2012	8209404
	SWINT	HOWARD FRANCIS		O	WV02	2012	10/15/2012	8209163
	TAKANO	MARK		A	CA44	2012	1/4/2013	8209638
	TARKANIAN	DANNY		O	NV04	2012	4/25/2012	8208130
HONORABLE	TIERNEY	JOHN F.		O	MA06	2012	5/15/2012	8205702
	TRIVEDI	MANAN M.		O	PA06	2012	5/23/2012	8208430
	TUMA	DOUGLAS ARTHUR		O	CA07	2012	6/5/2012	8208710
	URQUIDI	DOUG		O	AK00	2012	3/28/2012	8208193
HONORABLE	VAN HOLLEN	CHRIS		O	MD08	2012	5/15/2012	8205500
	VELA	FILEMON		O	TX27	2012	5/7/2012	8208333
HONORABLE	VELAZQUEZ	NYDIA M.		O	NY12	2012	5/15/2012	8205710
	WADE	DOUGLAS		O	AZ01	2012	6/15/2012	8208166
	WAGNER	ANN L.		O	MO02	2012	5/25/2012	8208682
	WALL	JAMES		O	WI08	2012	5/16/2012	8208897
HONORABLE	WATT	MELVIN L.		A	NC12	2012	5/15/2012	8205718
	WENSTRUP	BRAD		O	OH02	2012	5/14/2012	8208854
HONORABLE	WEST	ALLEN B.		X	FL22	2012	5/16/2012	8206930
HONORABLE	WESTMORELAND	LYNN A.		A	GA03	2012	8/16/2012	8207565
	WILKINS	STEPHEN P.		D	NC02	2012	3/14/2012	8207663
	WILLIAMSON	MICHAEL DALE		O	CA42	2012	5/16/2012	8208900
HONORABLE	WITTMAN	ROBERT J.		A	VA01	2012	6/25/2013	8212356
	WOODWORTH	BRIAN		O	IL02	2012	10/11/2012	8209165
	WYMAN	STEPHEN		O	TX31	2012	9/27/2012	8208941
	YEVANCEY	MANNY		O	FL27	2012	3/1/2012	8208179
	YODER	SHELLI		O	IN09	2012	4/25/2012	8208134
	YOHO	THEODORE SCOTT		O	FL03	2012	5/9/2012	8208973
HONORABLE	YOUNG	TODD C.		X	IN09	2012	5/17/2012	8206932
HONORABLE	YOUNG	TODD C.		O	IN09	2012	6/14/2012	8206336
HONORABLE	SIMPSON	MICHAEL K.		O	ID02	2012	5/10/2012	9102112
	SMITH	WAYNE		O	NJ10	2012	5/31/2012	8208657
	STAATS	RICHARD BRADLEY		O	TN05	2012	7/5/2012	8208503
	STAHL	JOHN KENNETH		O	CA52	2012	10/22/2012	8209278
	STANDRIDGE	JACK DAVID		O	AL06	2012	1/25/2012	8207909
	STEVENS	NORMA JEAN		D	WA03	2012	7/12/2012	8207649
	STILP	GENE		D	PA11	2012	3/18/2012	8207650
	STILP	GENE		A	PA11	2012	9/28/2012	8209022
	STILSON	THOMNAS SHANE		O	MO07	2012	5/23/2012	8208426
	STROUD	DANNY E.		D	CO01	2012	5/21/2012	8206182
HONORABLE	STUTZMAN	MARLIN A.		A	IN03	2012	9/24/2012	8208829
HONORABLE	STUTZMAN	MARLIN A.		O	IN03	2012	8/13/2012	8207472
	SUTTER	C. SAMUEL		O	MA09	2012	5/16/2012	8208590
	TAKACH	STEPHEN VINCENT		O	TX36	2012	2/15/2012	8207958
	THOMPSON	JOHN PATRICK		D	GA11	2012	7/11/2012	8207655
HONORABLE	THOMPSON	MIKE		O	CA01	2012	5/9/2012	8205699
	THOMPSON	ROBERT JEFFREY		D	AZ09	2012	6/27/2012	8207654
	TOBIAS	JAMES GORDON	SR.	O	SC04	2012	5/17/2012	8208993
HONORABLE	TONKO	PAUL		O	NY21	2012	5/8/2012	8205704
	ULSTROM	JOHN ROY		O	TX11	2012	2/29/2012	8207965
	VALLES	ANGELITA		O	CA08	2012	5/21/2012	8208972
	VILSACK	ANN CHRISTINE		O	IA04	2012	5/17/2012	8208597
	WHITTON	DANIEL KEITH		D	TX36	2012	3/14/2012	8207662
	WICKER	SCOTT BROOKS	JR.	O	KY03	2012	5/23/2012	8208435
	WILLIAMS	MARCUS W.		O	NC08	2012	4/12/2012	8208064
	WILSON	PETER B.		D	AZ03	2012	3/12/2013	8209961
	WINN	CHRISTOPHER DUDLEY		O	TX19	2012	5/21/2012	8208410
	WOOD	DAKOTA LEE		O	OK02	2012	5/18/2012	8208901
	YOPP	EVERETT DOUGLAS	JR.	W	NC04	2012	3/8/2012	8206961
	YOW	WILLIAM A.		O	NC06	2012	4/12/2012	8208928
	FLACCAVENTO	ANTHONY JUDE		O	VA09	2012	5/16/2012	8208385
	FLYNN	DENNIS ROBERT		O	NJ10	2012	5/10/2012	8208341
	GARDINER	MICHAEL J.		D	RI02	2012	8/29/2012	8208772
	GARRISON	DAVID HENRY		O	TX25	2012	5/25/2012	8208866
	GAUTHIER	JON EDWARD		O	NC09	2012	4/19/2012	8208099
	GAYLORD	KATHLEEN A.		W	MN02	2012	5/16/2012	8206953
HONORABLE	GIBSON	CHRISTOPHER P.		A	NY20	2012	6/15/2012	8206387
HONORABLE	GIFFORDS	GABRIELLE		T	AZ08	2012	8/20/2012	8208958
	GILLILAND	JOSHUA L.		D	CO04	2012	5/23/2012	8206171
	GIRARD	ROBERTA MAE		O	VA04	2012	5/17/2012	8208397
HONORABLE	GONZALEZ	CHARLES A.		A	TX20	2012	5/15/2012	8205467
HONORABLE	GONZALEZ	CHARLES A.		O	TX20	2012	5/9/2012	8205466
	GRAYSON	ALAN MARK		X	FL09	2012	5/15/2012	8207058
HONORABLE	GRIJALVA	RAUL M.		X	AZ07	2012	5/14/2012	8206857
HONORABLE	GUTHRIE	BRETT		O	KY02	2012	5/14/2012	8205482
HONORABLE	HANABUSA	COLLEEN W.		A	HI01	2012	5/14/2013	8210409
	HANCOCK	DAVID		O	GA07	2012	6/27/2012	8208950
	HANKS	MILTON RAY		D	UT02	2012	3/29/2012	8207696
	HARPER	GEORGE		O	TX14	2012	4/27/2012	8208127
HONORABLE	HARPER	GREGG		O	MS03	2012	5/15/2012	8205486
	HAYDEN	NINA LYNN		O	FL13	2012	4/11/2012	8208203
	HEDGE	W.A. (BILL)		O	MO06	2012	7/18/2012	8208495
HONORABLE	HOLDEN	TIM		O	PA17	2012	5/15/2012	8205499
	HOLLIST	SETH JEWEL		O	TX32	2012	10/31/2012	8209360
HONORABLE	HOLT	RUSH D.		O	NJ12	2012	5/14/2012	8205501
	HOWARD	JOHN WHITMAN	III	O	MN03	2012	5/31/2012	8208705
	HOWELL	JASON		O	VA08	2012	5/17/2012	8208398
	HUGHES	ANDREW IFITS		O	WA07	2012	11/7/2012	8209423
HONORABLE	HULTGREN	RANDY		O	IL14	2012	5/15/2012	8205506
HONORABLE	HURT	ROBERT		O	VA05	2012	5/15/2012	8205509
	IMPALLARIA	RICHARD KEVIN		O	MD02	2012	8/29/2012	8207816
	IVERSON	WAYNE		O	CA52	2012	10/19/2012	8209272
	JACOBS	KRISTIN		O	FL22	2012	5/16/2012	8208564
	JACOBS	NANCY CAMP		O	MD02	2012	2/9/2012	8207936
	JEFFRIES	HAKEEM		O	NY08	2012	10/18/2012	8209226
DR.	JOHNSON	EVA CHRISTINE		W	CA42	2012	10/11/2012	8209174
	KAISER	DAVID		D	MT00	2012	8/24/2012	8208780
	KALEMKARIAN	TIMOTHY CHARLES		D	CA26	2012	5/24/2012	8207706
	KAVANAGH	CAROLYN ROSE		O	MI11	2012	10/17/2012	8209219
	KILDEE	DANIEL T.		A	MI05	2012	12/11/2012	8209543
	KILMER	DEREK		O	WA06	2012	5/17/2012	8208824
	KLEINMAN	NATHAN I.		O	PA13	2012	3/28/2012	8208001
	LANCMAN	RORY		O	NY09	2012	5/21/2012	8208578
HONORABLE	LANKFORD	JAMES		O	OK05	2012	5/15/2012	8205543
	LEWALLEN	JOHN JULIUS		O	CA02	2012	4/16/2012	8208107
	LONG	WILLIAM TODD		O	FL09	2012	4/26/2012	8208886
HONORABLE	LUCAS	FRANK D.		O	OK03	2012	5/14/2012	8205571
HONORABLE	LUNGREN	DANIEL E.		O	CA03	2012	5/14/2012	8205574
	MALIK	SHAHID HAMID		O	GA13	2012	6/7/2012	8208921
	MALONEY	SEAN PATRICK		X	NY22	2012	5/15/2012	8207539
	MARTIN	MAX OWEN		O	TX22	2012	3/7/2012	8207975
	MAYFIELD	CHARLES SCOTT	JR.	O	TN03	2012	5/23/2012	8208671
	MCGOFF	JOHN P.		W	IN05	2012	10/26/2012	8209331
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2012	5/18/2012	8205596
	MCSALLY	MARTHA E.		O	AZ08	2012	3/7/2012	8207976
	MEADOWS	MARK RANDAL		O	NC11	2012	10/24/2012	8209320
	MELENDEZ	JULIUS ANTHONY		O	FL27	2012	3/28/2012	8208816
	MIKLOSI	JOE		O	CO06	2012	5/23/2012	8208673
HONORABLE	MILLER	GARY G.		O	CA42	2012	5/15/2012	8205602
HONORABLE	MILLER	GEORGE		O	CA07	2012	5/10/2012	8205607
	MOISE	RUDOLPH		O	FL17	2012	4/25/2012	8208650
	MONK	ELDON DEAN		O	TX02	2012	7/16/2012	8208161
	MOORE	LESTER TERRY		O	IN04	2012	3/28/2012	8208005
	MORGAN	DELINDA		O	OR01	2012	7/23/2012	8208486
	MOSLER	WARREN BRUCE		O	VI00	2012	11/21/2012	8209479
	MOURINO	PAUL		O	NY02	2012	7/27/2012	8208515
	MROSKO	LINDA SUZANNE		O	TX05	2012	10/3/2012	8209070
HONORABLE	MURPHY	TIM		O	PA18	2012	5/15/2012	8205611
HONORABLE	MYRICK	SUE WILKINS		O	NC09	2012	4/27/2012	8206305
HONORABLE	NADLER	JERROLD		O	NY08	2012	5/15/2012	8205612
	NOLAN	RICHARD MICHAEL		O	MN08	2012	5/16/2012	8208566
HONORABLE	NUNES	DEVIN		O	CA21	2012	5/11/2012	8205620
	OLSON	ERIC		D	ND00	2012	5/17/2012	8207676
	PARKER	BOB		O	MO08	2012	1/13/2012	8207888
	PARKS	LINDA		O	CA26	2012	5/11/2012	8208363
	PARKS	WILLIAM RANDLE		D	CA18	2012	5/23/2012	8206178
HONORABLE	PEARCE	STEVAN		O	NM02	2012	5/15/2012	8205630
	PELLER	BRUCE G.		O	NC05	2012	6/28/2012	8208463
HONORABLE	PENCE	MIKE		O	IN06	2012	5/14/2012	8205632
	PEREZ	BENJAMIN		O	TX15	2012	10/17/2012	8209209
	PERRAS	NELSOIN DAVID		W	GA07	2012	4/18/2012	8206956
HONORABLE	PINGREE	CHELLIE		A	ME01	2012	12/3/2012	8209500
	PORTERFIELD	KAREN		D	WA08	2012	10/17/2012	8209185
HONORABLE	QUAYLE	BENJAMIN		O	AZ03	2012	8/9/2012	8207010
	QUIST	ALLEN		A	MN01	2012	10/25/2012	8209322
	RADEL	TREY		A	FL14	2012	8/5/2013	8212792
	RAMSBURG	KAREN LYNN		D	PA09	2012	3/16/2012	8207683
HONORABLE	REED	TOM		X	NY29	2012	3/25/2013	8210018
HONORABLE	REED	TOM		A	NY29	2012	5/15/2013	8210418
	REESE	JAMES		O	OH12	2012	7/20/2012	8208498
	REIMAN	KOREY LYNN		O	NE01	2012	4/16/2012	8208091
	RICHARDSON	RALPH BLAINE		O	ME02	2012	1/16/2013	8209681
HONORABLE	RICHMOND	CEDRIC L.		A	LA02	2012	8/23/2012	8207760
	ROACH	JAMES LLOYD		O	FL19	2012	5/23/2012	8208662
	ROBERTI	DANIEL FRANCIS		X	CT05	2012	5/16/2012	8207064
	ROBERTS	MARK ANTHONY		O	TX02	2012	7/18/2012	8208518
	ROBERTS	C. SHANNON		O	FL15	2012	5/23/2012	8208663
	ROBERTS	JENNIFER		X	NC09	2012	4/27/2012	8209000
	ROBINSON	ERIK DONALD		D	OH14	2012	4/18/2012	8207684
HONORABLE	ROBY	MARTHA		O	AL02	2012	5/15/2012	8205651
HONORABLE	ROS-LEHTINEN	ILEANA		A	FL18	2012	8/23/2012	8207761
HONORABLE	ROSKAM	PETER J.		O	IL06	2012	5/15/2012	8205657
HONORABLE	ROSS	MIKE		T	AR04	2012	1/11/2013	8209661
	ROUZER	DAVID CHESTON		O	NC07	2012	10/26/2012	8209364
	ROWE	DUSTIN PRICE		O	OK02	2012	10/24/2012	8209323
HONORABLE	ROYCE	EDWARD R.		O	CA40	2012	5/15/2012	8205662
HONORABLE	RUSH	BOBBY L.		A	IL01	2012	7/24/2012	8206698
	RUSK	TIMOTHY EDWARD		A	TX24	2012	10/11/2012	8209162
	RUSSO	NATHAN C.		O	GA01	2012	5/10/2012	8208954
	SANDSTROM	STEPHEN		W	UT02	2012	11/5/2012	8209403
	SAWYER	VINCENT PETER		O	CA41	2012	5/7/2012	8208319
	SCHARER	GENE PAUL		O	AZ08	2012	10/17/2012	8209221
HONORABLE	SCOTT	AUSTIN		O	GA08	2012	5/15/2012	8205679
	SEIBERT	SEAN		O	TX18	2012	5/24/2012	8208425
	SHAFFER	MICHAEL ALAN		W	NC09	2012	10/11/2012	8209175
	SHAH	JAYENDRA ARVINDLAL		A	CA47	2012	5/2/2012	8208147
	SIPLIN	GARY	SR.	D	FL05	2012	10/11/2012	8209168
HONORABLE	SMITH	ADRIAN		O	NE03	2012	5/10/2012	8205689
	SMITH	BERT		D	OK04	2012	10/17/2012	8209186
	SMITH	ROBIN DENETTE TUCKER		O	TN03	2012	2/8/2012	8207940
	SMITT	ERIK J.		O	CA06	2012	5/29/2012	8208668
HONORABLE	SOUTHERLAND	STEVE	II	O	FL02	2012	5/30/2012	8205692
HONORABLE	SPEIER	JACKIE		X	CA12	2012	5/22/2012	8206923
	STADLER	CHUCK		D	MI10	2012	7/20/2012	8206689
	STILP	GENE		O	PA11	2012	3/30/2012	8208057
HONORABLE	STIVERS	STEVE		O	OH15	2012	6/15/2012	8206382
	STOCKMAN	STEVE		O	TX36	2012	4/11/2013	8210085
HONORABLE	SUTTON	BETTY		O	OH13	2012	5/15/2012	8205696
